about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"My training encompasses a large variety of training methods and styles. Whether it's weight loss, strength training, postural correction, building muscle or specific sports training and rehabilitation my 15 years of experience has given me the tools to help you achieve your goals.",7624 Santa Monica Blvd,5.0,Trainers,Travis Huff Fitness,9,5,,8/18/2018,"This post is from a trainer about another trainer . I preface my review with that , not to make it more cogent BUT rather to explain why my frame of reference allows me to be more certain that Travis Huff is the trainer for you no matter what your background in health, fitness and in life. Yelp has helped my career tremendously and so Writing a review for Travis is something I was very excited to do.",-Rma4-j5cs8J35BJs4Sc-w,Adam S.,90046
"My training encompasses a large variety of training methods and styles. Whether it's weight loss, strength training, postural correction, building muscle or specific sports training and rehabilitation my 15 years of experience has given me the tools to help you achieve your goals.",7624 Santa Monica Blvd,5.0,Trainers,Travis Huff Fitness,9,5,,8/14/2018,"Travis is the best personal trainer in town, it's been over 2 years since I started train with Travis, beautiful job on what I need for my body and nicely results. I feel better about myself the way I look and healthier lifestyle. Highly recommended!!!! Great job!!!!",J4zzzbgjd_m5usxFaZ67IA,Hongbo Q.,90046
"My training encompasses a large variety of training methods and styles. Whether it's weight loss, strength training, postural correction, building muscle or specific sports training and rehabilitation my 15 years of experience has given me the tools to help you achieve your goals.",7624 Santa Monica Blvd,5.0,Trainers,Travis Huff Fitness,9,5,,8/13/2018,Travis is an excellent trainer. He personalizes each workout to cater to each clients' needs. Extremely knowledgeable in the field of fitness and well versed in the overall physical well being. Highly recommend!!,9IvVzEtIkHaHuYFg00tG6w,Zack A.,90046
"My training encompasses a large variety of training methods and styles. Whether it's weight loss, strength training, postural correction, building muscle or specific sports training and rehabilitation my 15 years of experience has given me the tools to help you achieve your goals.",7624 Santa Monica Blvd,5.0,Trainers,Travis Huff Fitness,9,5,,8/13/2018,"I worked with Travis for over a year and he helped get me in the best shape of my life! He got me down to my goal weight and tight where I needed. He listens to what your concerns are and helps you stay focused on accomplishing your fitness goals. He's not the kind of trainer who yells at you at boot camp either. I can't handle someone yelling at me through my whole work out, but he holds you accountable. He's professional, and has a great amiable vibe. Go to him if you want results!",BZXbW-p6oMBo4uT22OLyug,Dreah A.,90046
"My training encompasses a large variety of training methods and styles. Whether it's weight loss, strength training, postural correction, building muscle or specific sports training and rehabilitation my 15 years of experience has given me the tools to help you achieve your goals.",7624 Santa Monica Blvd,5.0,Trainers,Travis Huff Fitness,9,5,,8/13/2018,Travis has been my trainer for about two years now and I have nothing but positive things to say. ,bfqzUjzdBkbWIIoyMUf0kA,Nathaniel L.,90046
"My training encompasses a large variety of training methods and styles. Whether it's weight loss, strength training, postural correction, building muscle or specific sports training and rehabilitation my 15 years of experience has given me the tools to help you achieve your goals.",7624 Santa Monica Blvd,5.0,Trainers,Travis Huff Fitness,9,5,,8/8/2018,"I want to write this review so that potential clients know what a great trainer Travis is! I believe he is the essential ingredient if you want to tone up, learn a healthier life style or loose weight. Every workout is a designed program to fit your needs and goals. He knows the gym inside out. If you don't regularly go to a gym, he will help you get comfortable there. I truly don't dread going to the gym when I know we have a session planned. Travis is always energetic, uplifting, and keeps you staying positive about your performance and achievements. I would recommend him to anyone I know!!",HPZOa_GmGNJlQkAo9Bfxtw,Kate C.,90046
,12852 Hawthorne Blvd,5.0,"Trainers,Gyms",GI Fit Studio,4,5,,2/15/2020,My family recommended this studio & I have to say it was a great workout. Definitely challenging & I can see how dedication to working out here frequently will lead to great results. Connie is a good instructor & motivating.,60h_wXsZCYZNH2PI8KiK6g,Jessica A.,90250
,12852 Hawthorne Blvd,5.0,"Trainers,Gyms",GI Fit Studio,4,5,,2/20/2017,"GI fit studio is a great workout environment. I was nervous at first, but within the first 5 minutes I felt comfortable and welcomed. I recommend GI to anyone that is looking for a good workout class. Awesome place!!",OndfdTgH86HR8QrKkYLvDQ,Yadi P.,90250
,12852 Hawthorne Blvd,5.0,"Trainers,Gyms",GI Fit Studio,4,5,,12/16/2015,"GI Fit Studio is an awesome place to get a great workout!!! Connie and Leti are very friendly, caring, and motivating!!! I love that everyday is a different workout and they always incorporate cardio!!! You truly get a great workout everyday!! The studio has it all... tires, UGI balls, jump ropes, variety of weights, towels, changing room etc. The workouts are great for everyone no matter what level you are at. Definitely recommend GI Fit Studio!!",14Nvi6Xg5MIXeR-PKGjT_Q,Carla R.,90250
,12852 Hawthorne Blvd,5.0,"Trainers,Gyms",GI Fit Studio,4,5,,7/17/2014,GI Fit Studio is a great place to come and get stronger and healthier.  ,HcW50ICDWFk0KIsg0mp7fA,Cristina H.,90250
"Namaste Jenay is a private yoga teacher and wellness influencer based in Los Angeles. Her guidance of yoga, body-awareness, meditation, health, and mindfulness is accessible and approachable to all.

Jenay offers yoga to address your specific needs, from pain, stiffness, mobility, stress, anxiety, fitness, weight-loss or anything in between. She's highly recommended by her colleagues, clients, and friends. 

Give her a try - it may be the best thing you've done for yourself in a long time!","Los Angeles, CA 90064",5.0,"Yoga,Meditation Centers",Namaste Jenay,1,5,Cheviot Hills,8/15/2017,"Jenay is truly the BEST OF THE BEST! Her yoga instruction is the most well thought out program I've ever experienced, and I've tried PLENTY of L.A.'s ""finest"" yoga studios...Hot 8, Sweatheory, etc. etc. Her course totally transformed the way I engage with my body. Even after years of yoga training I was doing positions and poses I had never seen in a class before. This chick KNOWS WHAT'S UP. Not only is her yoga the best I've done (seriously, not exaggerating), but her energy and charisma is super comforting. She's a breath of fresh air and it's clear she genuinely cares about her practice, her clients' well-being and the overall wellness of the world. Jenay is a true gem!!",NNGeqMc2sVXdesOv4GS66g,Lauren M.,90064
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,5/29/2020,"""It's not a diet, it's a lifestyle."" I HATED when people said this to me. I couldn't picture myself as someone who would ever prefer a salad over a burger and I'm definitely not someone who minds spending a whole day on the couch. And I had failed so many times before, what was the point of even trying? But with 70+ lbs to lose (a number that often paralyzed me) something had to change, so I decided to reach out for help, both to guide me and to keep me accountable. That's when I found Dara on Yelp.",HcPhMTI0Oc7TgMdFzbfPcw,Laura R.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,5/23/2020,"Before I started training with Dara I had fallen out of shape and was having a hard time getting back into a consistent exercise routine. Dara helped me build the strength and confidence to not only start working out on my own again, but to also enjoy my workouts! ",yJyrdmZ6I-mcrHW6ZNXlFw,Caroline B.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,5/27/2020,Working with Dara has been incredible. I've worked with her for both nutrition and training for over a year and it's easily the best experience I've had. She works with you and your fitness level/nutrition knowledge and builds plans that help you grow and work towards your goals.,NxBfL21H9RM36LWmMQSbYQ,Sydnee G.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,12/14/2019,"Working with Dara has been such a breeze! We work online and even though we are in different time zones, she has made it easy to work around our time differences and my busy work schedule. I tried doing keto and felt lost in the gym before i reached out to her and wasn't feeling successful at all. Dara's approach has been so straight forward and approachable and she's always willing to tailor the program to your specific needs. ",CLxhUffPB6WjI9y99xZTRQ,Cynthia H.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,6/27/2019,"I decided to choose Dara as my trainer after almost a year of contemplating. I was really struggling with my nutrition for a long time. I would calculate my own macros to lose weight- it would work at first and I see a drop in about 5 pounds but would be so hungry I'd blow my diet after a month or so by bingeing/overeating. I just couldn't stick to it and was so frustrated with myself. I'd beat myself up and soon, a very negative cycle started where I was yoyoing. Not good!",7_4yUUtvXSabPNfn9cf4eg,Christy R.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,8/21/2018,I found Dara through Yelp and I'm so happy that I did.,fj-0O-jBhsgpwGPGYU7NUA,Esmeralda R.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,3/16/2019,"Dara is truly incredible - I've been working with her for almost 3 months and have seen more change in my body than I have trying countless (unhealthy) '""diets"" myself for 10 years. Since I've started w/ her, I've consistently lost fat while gaining muscle, and leaned out significantly. One of the best things about Dara's training is that she is focused on comprehensive and sustainable weight loss - I feel happy, healthy, and empowered to keep this lifestyle up.",0T5fked1N5zjanoPAz-jrA,Kathryn C.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,9/4/2019,"Dara is AMAZING! I've been working with her for a little over a year. In this time, I've lost over 20lbs and can now wear clothes from three years ago! But more important than those milestones, Dara has been so encouraging and helped me with my physical and mental health. I feel stronger, calmer, and overall much happier. ",1RPK7j4QGzDK0lUcNdjbtw,Kate F.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,12/5/2018,Dara is always working hard to help! I love her workouts and has had a tremendous impact on me and my fitness and eating lifestyle!,A5sobhm8fsPQpdykx39sNw,Joslyn C.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,4/16/2019,I found Dara on ,Pig4mANGUOxm-V2U2we_uw,Salena G.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,6/14/2019,This lady is amaze-balls!  Since working with Dara I have lost 25lbs and a total of 16.5 inches across my body.,TQQcAw4Wpa4H4LRUpocT0g,Neridah L.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,2,Hollywood,8/30/2019,This review is based on my experience working with Dara online. ,Skny78prxPwmo5kMhzsJng,Tanya P.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,12/7/2018,"I had never worked with a coach before, and hesitated to jump in at a time in my life when I was traveling internationally and moving around quite a lot. Twelve weeks later, I'm glad I started 12 weeks ago! Dara worked with me to create a workout plan I could do from home and would fit into my lifestyle.",DVPxxRHaUblO9VuXQ3T4oQ,Madeline S.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,4/30/2018,"I've been working out with Dara for about 4 months now, and I can say she's one of the best trainers I've worked with. She listens to my goals, and we work on them together.  There's always a variety in my workouts and she keeps them challenging. She ensures that my technique is always correct to avoid any injuries. She is extremely reliable & punctual, and always has an exercise routine planned. She takes my nutrition into account, and even goes as far as looking up menus of restaurants I'm going to, to tell me what would be good specifically for me to order. ",8UvjksV1CxuC4YnfoQv0Pw,Lori T.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,5/31/2018,"I did a week of online training with Dara and it was one of the best decisions I ever made. Her detailed workouts, videos, meal plans, and check-ins were everything I needed to get on my game and start really thinking about my health and well-being. I felt strong, confident, and capable under her guidance and I wish I could continue! With Dara's coaching, you will learn how to take care of yourself physically, mentally, and sustainably. You will not regret working with her!!",m17JSbzJWLVaTFhZnOM0Qg,Mayathe B.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,6/27/2017,"Working out used to be something i dreaded and avoided almost every single time, until I begun training with Dara -no joke. She has not only made me love working out, but has also made me more aware of what being healthy truly means. ",O97fP2z30d-4ih7WesqskQ,Daniela B.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,1/5/2018,"Honestly, I have been working with personal trainers for years and none of these experiences come even close to working with Dara. Dara makes workouts fun, creative and catered to you and your goals. She even offers cardio plans on days when you are not working together. Dara is flexible in terms of working with even the most complicated schedule. She has even trained me at my office gym a few times when I was backed up with work. I typically work out with her at a private gym, but its also fun when we change our terrain and have a session in the park. She is super spunky and always makes workouts fun-not a chore! I actually look forward to our workouts as a break from the work week.",6hH2rj8VNAD_6roLn1EBfA,Ellen S.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,10/21/2017,"Working out is hard and working out with Dara has made me enjoy the process. She is amazing and really takes the time to customize every workout. She goes over and beyond checking in on me on my off days and helps me with nutrition. She really cares about results and her clients. I would highly recommend her. If you need that extra motivation, and looking for results, she's the one to call.",co31hdEw5Ya6_PlqZbHksg,Maria P.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,11/1/2018,"It felt really good to invest In myself mentally and physically with Dara! She has trained me for a little over 3 months and it hasn't been easy, but Ive absolutely have fallen in love with the process she has instilled in me! I've learned so much about fitness and eating that I want to hold onto this information and continue to pour into myself with the knowledge she has given me! It is definitely worth it! I worked out hard and ate well however I wasn't perfect! BUT because I didn't give up, I still changed physically and mentally so much! It just shows that all you need is to be consistent and slowly you will see changes. This is not a crash diet or some fad. She takes it back to the basics of what our bodies truly need. Balance. I feel healthier, stronger and confident! She takes time to understand your needs, she is consistent, encouraging, understanding, and truly honest and real! She is awesome. Hire her to be your trainer!!!",RqKtwdaiRsNbRzm6cVTaVw,Dara H.,90038
"I am a certified Personal Trainer and health coach. I specialize in weight loss, fat loss and sculpting lean muscle. My style is a combination of HIIT (high intensity interval training, body weight, weight and resistance bands. All of my clients get the option to have nutrition help/food plans.","Los Angeles, CA 90038",5.0,Trainers,Dara Schafer Personal Training,28,5,Hollywood,9/19/2017,"Dara is AMAZING! First of all, it never hurts to have a trainer who's body you idolize. But separately, she really takes the time to understand your personal goals. Her workouts are really challenging and make visible changes in your body quickly, but she doesn't push you/your body so hard that it's miserable or too painful. She's singlehandedly changed my body and life. I also love that she's educated about nutrition and can give great advice on diet!",FwyZQkIUgHWPyCDnq-zpsQ,Helena M.,90038
"Yoga, Aqua Fitness; Aqua Yoga; Meditation; 
Group and Private Classes; 
Dance Choreography, Performance, and Education;
Philippine Dance, Hula, Movement Meditation","Los Angeles, CA 90066",5.0,"Yoga,Dance Studios,Trainers",Toni Pasion,5,5,Mar Vista,1/7/2020,"You will never meet anyone more detailed-oriented when it comes to truly showing you the full scope of the art form. She respects the culture, technique, and makes it a priority to maintain authenticity of the specific art form. You are in great hands with Toni!",fg75JIp8WhX1eIED6Q3wpQ,Yessenia B.,90066
"Yoga, Aqua Fitness; Aqua Yoga; Meditation; 
Group and Private Classes; 
Dance Choreography, Performance, and Education;
Philippine Dance, Hula, Movement Meditation","Los Angeles, CA 90066",5.0,"Yoga,Dance Studios,Trainers",Toni Pasion,5,5,Mar Vista,11/6/2019,"I have danced with Toni as the Choreographer with @astageofourown, took her Hula Training at Pamana Kali, and taken her workshop co-facilitating #LAWALANGHIYA. What I love about dancing with Toni is that her movement is so flowing (you can tell that she's danced her whole life). Ang lambot ang katawan. Her tenacity to teach and learn with her students of the process of decolonization of the mind and body is evident in her craft. She often rehearses with telling you the origin of the dance and movement making every dance intentional to its ancestral being. Her expertise of dancing Hula and Filipinx dances invigorates her craft as she has created a space where she can start every class with intentional medication guided with Hawaiian chanting and still represent her Filipinx roots by calling out to her family's origin. She is a patient choreographer and facilitator that is able to communicate how to improve your craft and also, ultimately wants you to improve not only your physical health, but especially your spiritual and mental health. She has advanced traditional movements and put her own twist. Toni has an impeccable resume of dance and even holds a Masters degree dedicated to her craft. You can assure that in any class she teaches will always be meaningful and a life changing experience that goes beyond-to just perform. Her heart is in respecting tradition and deviating from decolonization that awakens every chakra and leaves you in a good mind space following every class by ending with cool downs and meditation with intention. I highly recommend her to achieve your physical goals and her radiant smile and energy will keep you returning. ",oSC-sJJ-rakjd4Q4AqfjOQ,Kathleen Ann S.,90066
"Yoga, Aqua Fitness; Aqua Yoga; Meditation; 
Group and Private Classes; 
Dance Choreography, Performance, and Education;
Philippine Dance, Hula, Movement Meditation","Los Angeles, CA 90066",5.0,"Yoga,Dance Studios,Trainers",Toni Pasion,5,5,Mar Vista,11/8/2019,"It doesn't get more authentic then Toni. She is very passionate about what she does (heck it's even in her last name) and is an amazing dancer, and teacher. Don't hesitate, just jump at the chance to work with her",u3Ep7tL4La6X1MKvkqxjAg,derick m.,90066
"Yoga, Aqua Fitness; Aqua Yoga; Meditation; 
Group and Private Classes; 
Dance Choreography, Performance, and Education;
Philippine Dance, Hula, Movement Meditation","Los Angeles, CA 90066",5.0,"Yoga,Dance Studios,Trainers",Toni Pasion,5,5,Mar Vista,12/6/2019,"Toni is an amazing, dedicated, knowledgeable dance teacher who is passionate about the dance forms she teaches.  It has been an honor to teach alongside her as well as take her class.  Toni's classes are dynamic, creative and engaging.  Her unique ability to connect with her students in a deep and meaningful way makes her classes one of a kind.  Toni encourages her students to reach their maximum potential and be the best they can be.  I thoroughly enjoy Toni's classes and highly recommend learning from this master teacher.",93vI4Et-Cs92NBotvAb1Kw,Amelia B.,90066
"Yoga, Aqua Fitness; Aqua Yoga; Meditation; 
Group and Private Classes; 
Dance Choreography, Performance, and Education;
Philippine Dance, Hula, Movement Meditation","Los Angeles, CA 90066",5.0,"Yoga,Dance Studios,Trainers",Toni Pasion,5,5,Mar Vista,11/5/2019,"I first went to a performance by Toni, then joined a dance workshop that she led, and ended up joining a performance! Toni is an amazing teacher, collaborator, and community builder. I am constantly inspired by her unwavering vision for creating meaningful, community-based, cultural, and empowering experiences. Anyone who has the chance to learn from or work with Toni is unbelievably lucky!",nfxBW14MqaY2dUZ1saPPjA,Lilian K.,90066
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,12/14/2019,I enjoy my workouts and the staff are friendly. If you've never tried a Barre. Class start with the foundations class first,H0jnKdJIK4s6eqUzsDsrAw,Mechell G.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,4/30/2019,This was the start to my fitness journey this year! ,9R9TD04hBAckjFWhaAKjdg,Ana L.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,11/19/2018,"Love this studio! I've been coming to this location for a couple months now. I'm really impressed by the quality of instruction here - the classes vary from week to week and across different instructors and they offer helpful adjustments to ensure you're working the right muscles. Even though I've mostly been doing the ""Classic"" class (and barre in general on and off for years), I still feel challenged by Pure Barre. And in case that class ever gets easy, the Reform and Empower classes are different and always leave me sore (in the best way).",YKP-L8m8ROyh4DqkiRwVog,Marissa N.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,5/25/2019,"I absolutely love this barre studio. The location is in the heart of DTLA, a mere block away from my loft. DTLA is exciting as ever and seeing the changes over the years has been uplifting. And this studios' presence absolutely contributes to that. It's artfully laid out, clothes of adorable sorts hanging and displayed in the glass windows. Walking by is always a distraction. Upon entering one can tell it's clean and tidy. Pleasant music playing in the background. Smiles all around. Even at 6:45 in the morning. ",5Xr2iUudvYOjtxV_kNqmVA,Lisa M.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,10/21/2019,Came here for a free beginners class. The instructor was super nice as well as the girls at the front desk. The class itself was fun and I must say the instructor was patient with me. I needed extra guidance.,iL4SGZSkK7HV7tmNJNC7Cg,Elena A.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,4/10/2019,"I enrolled for a promotional offer and paid in advance. Originally, I asked for a future start date and everything was all good until I was presented with the full detailed terms and conditions. I noticed something that I didn't recall going over. Long story short, I phoned to share my concern and Ashe went above and beyond to help me sort the matter.  I am extremely thrilled that this location puts an extra emphasis on customer service and employs staff that believes in that same focus. ",aP5Q2RtT1O8m7dmgpCqPrg,Vipanee P.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,8/21/2017,"I'm obsessed! I spend majority of my days hunched over - tight shoulders, sore back.. my body was in dire need of a change. Decided to give Pure Barre a try and I haven't felt better since! ",8zXgNCkusOHMwh5Tj_8yCQ,Wing C.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,1,Downtown,5/22/2019,"Let me just start by saying, that I'm and avid class taker. I have lived in various parts of Los Angeles and have attended classes at Soul Cycle, Core Power, Club Pilates, Orange Theory...etc. ALL of these provide validated parking in different areas of Los Angeles. All of those classes are around the same price as Pure Barre.",sT05zwO9XcSNyYTOmyDT1g,Carrie B.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,2,Downtown,7/22/2019,"Well, not my cup of tea.. Thankfully, there was a free class which I took and honestly, was not impressed. The studio is nice and clean, people are friendly, but the class was meh. It was a beginners' barre class and I am myself a ballroom dancer for ten years but the movements were pretty hard to follow. The temp was speedy so I couldn't keep up with all the movements. It made me feel uncomfortable to be unable to keep the pace up, although it was supposed to be beginners' class :/  well, the most disappointing thing was to see the instructor who just show the movement once/twice and expects the class to repeat. Not sure if it was only me who experienced hard time to follow but not being able to see the instructor taking a lead in class and being lazy is just disappointing.",63JHWeDkPbprl7zjHRvpRw,Inga S.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,1/26/2019,I wanted to write a review because I was so impressed by the studio and instructor Chelsea.,usbmZL5mz5pXpXGj4_cFcg,Shelley L.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,11/30/2017,"Still, after all this time, Pure Barre maintains its throne as the best full-body workout. Last night kicked my butt!!",UDS4GynoXyrVD17YY89UHw,Afi P.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,2/11/2017,Great energy in the barre classes here!,IL7s7BR8DuoOFwYYM6cZ7w,Peijean T.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,3/17/2018,"Clean studio and super friendly, helpful instructors! ",kODQ2tNFKciy08xeKIiAFg,Lauren A.,90014
